transaction_id,user_id,item_id,quantity,price,rating,timestamp,payment_method
T001258,U0768,P0163,5,217.32,4,2026-02-16 02:33:38,credit_card
T001259,U0314,P0311,2,126.92,1,2026-01-22 19:28:48,wallet
T001260,U0413,P0083,2,36.38,4,2026-03-03 21:10:13,paypal
T001261,U0690,P0426,1,23.11,5,2026-02-01 18:32:52,credit_card
T001262,U0250,P0361,4,155.94,3,2026-01-31 01:21:46,credit_card
T001263,U0133,P0035,5,85.0,1,2026-04-20 09:12:18,credit_card
T001264,U0558,P0045,4,32.32,5,2026-02-22 15:23:18,credit_card
T001265,U0435,P0325,5,240.59,4,2026-04-12 23:01:21,debit_card
T001266,U0189,P0389,1,147.96,5,2026-04-03 17:24:44,credit_card
T001267,U0215,P0341,2,481.7,3,2026-02-13 23:27:20,paypal
T001268,U0681,P0254,3,114.39,10,2026-02-28 11:07:14,debit_card
T001269,U0107,P0023,4,187.0,1,2026-01-22 10:42:45,upi
T001270,U0002,P0034,1,318.21,1,2026-02-14 04:26:25,cash
T001271,U0345,P0188,3,480.42,4,2026-04-03 11:02:55,debit_card
T001272,U0049,P0370,4,382.32,2,2026-04-17 04:39:24,debit_card
T001273,U0612,P0492,3,-10.5,4,2026-02-05 23:55:05,credit_card
T001274,U0501,P0194,1,358.28,5,2026-04-01 21:11:31,wallet
T001275,U0509,P0367,5,454.05,4,2026-03-23 15:25:11,upi
T001276,U0754,P0225,3,433.74,2,2026-03-25 17:29:24,upi
T001277,U0673,P0040,2,397.02,5,2026-03-29 03:03:33,wallet
T001278,U0995,P0294,2,311.21,2,2026-01-25 10:06:43,wallet
T001279,U0488,P0116,1,144.71,1,2026-04-05 09:12:29,paypal
T001280,U0350,P0379,5,210.85,5,2026-01-30 23:29:27,upi
T001281,,P0371,2,147.47,5,2026-04-01 01:06:53,upi
T001282,U0985,P0499,5,332.09,3,2026-04-16 01:27:29,debit_card
T001283,U0642,P0325,1,180.44,4,2026-03-01 18:34:06,paypal
T001284,U0635,P0099,5,61.96,5,2026-04-11 11:50:36,debit_card
T001285,U0678,P0201,2,26.15,3,2026-02-28 21:52:47,debit_card
T001286,U0786,P0121,5,99.52,1,2026-04-16 20:31:04,paypal
T001287,U0258,P0016,4,121.67,3,2026-03-14 16:36:20,credit_card
T001288,U0144,P0028,4,482.13,1,2026-03-06 07:10:49,upi
T001289,U0573,P0337,3,101.1,3,2026-03-06 23:37:30,paypal
T001290,U0737,P0173,2,340.15,3,2026-02-25 01:18:40,upi
T001291,U0778,P0481,5,357.02,4,2026-03-19 17:02:19,wallet
T001292,U0896,P0270,5,0.0,5,2026-02-10 23:27:35,debit_card
T001293,U0999,P0499,1,383.52,1,2026-01-24 16:35:07,debit_card
T001294,U0696,P0342,1,463.53,1,2026-04-09 11:17:58,upi
T001295,U0779,P0497,1,493.71,2,2026-02-26 14:39:20,credit_card
T001296,U0705,P0228,3,337.65,5,2026-04-18 00:34:07,paypal
T001297,U0098,P0483,1,476.76,3,2026-03-31 15:33:56,upi
T001298,U0496,P0042,5,215.03,3,2026-02-08 15:46:47,debit_card
T001299,U0789,,3,413.63,4,2026-01-27 09:25:16,wallet
T001300,U0562,P0213,4,50.26,1,2026-02-04 18:16:48,upi
T001301,U0478,P0399,1,123.16,2,2026-03-02 16:51:58,credit_card
T001302,U0710,P0147,3,119.82,1,2026-03-20 08:53:37,debit_card
T001303,U0316,P0431,4,333.11,5,2026-04-02 22:20:21,upi
T001304,U0674,P0457,3,304.35,1,2026-02-16 23:16:06,credit_card
T001305,U0268,P0409,2,261.58,1,2026-03-20 16:06:14,wallet
T001306,U0610,P0450,5,467.41,5,2026-02-07 09:30:25,upi
T001307,U0862,P0294,2,148.98,1,2026-02-25 19:12:06,credit_card
T001308,U0108,P0476,2,39.0,5,2026-03-15 10:30:02,debit_card
T001309,U0140,P0127,1,408.9,3,2026-04-18 13:47:50,paypal
T001310,U0100,P0262,1,91.37,3,2026-04-06 02:56:14,upi
T001311,U0059,P0012,2,142.9,4,2026-02-23 07:12:07,
T001312,U0363,P0455,4,,4,2026-02-26 01:01:53,paypal
T001313,U0216,P0195,2,164.45,2,2026-02-15 04:29:43,credit_card
T001314,U0842,P0173,3,63.52,1,2026-02-03 21:32:57,credit_card
T001315,U0656,P0071,1,195.8,4,2026-02-02 09:01:25,upi
T001316,U0666,P0299,2,35.85,1,2026-03-07 04:40:55,debit_card
T001317,U0078,P0346,3,139.74,4,2026-03-17 23:48:39,debit_card
T001318,U0767,P0387,3,409.99,5,2026-02-22 04:57:17,paypal
T001319,U0794,P0218,1,70.61,4,2026-02-02 11:23:02,wallet
T001320,U0585,P0367,5,162.43,2,2026-03-13 03:06:16,wallet
T001321,U0282,P0436,3,164.15,4,2026-03-01 19:29:24,debit_card
T001322,U0412,P0272,2,362.72,5,2026-03-08 02:11:07,wallet
T001323,U0110,P0139,5,294.46,3,2026-01-24 06:39:42,debit_card
T001324,U0137,P0100,3,282.03,5,2026-02-18 12:39:48,wallet
T001325,U0058,P0356,2,475.01,3,2026-04-12 06:14:25,wallet
T001326,U0531,P0016,3,23.73,4,2026-03-01 01:39:33,upi
T001327,U0734,P0341,5,53.13,4,2026-02-16 13:07:59,paypal
T001328,U0808,P0405,3,456.91,3,2026-02-12 10:12:45,upi
T001329,U0505,P0251,4,134.02,3,2026-04-02 14:13:06,paypal
T001330,U0814,P0301,2,26.62,4,2026-02-25 01:55:29,credit_card
T001331,U0446,P0005,4,288.47,5,2026-02-06 14:12:20,paypal
T001332,U0560,P0223,2,480.54,4,2026-03-07 13:17:22,debit_card
T001333,U0509,P0237,5,121.66,5,2026-03-06 23:43:24,paypal
T001334,U0669,P0412,4,20.14,1,2026-02-06 04:24:56,credit_card
T001335,U0908,P0434,3,21.94,2,2026-03-07 09:13:18,paypal
T001336,U0749,P0102,5,223.18,1,2026-03-16 02:12:02,wallet
T001337,U0854,P0315,2,79.25,3,2026-03-20 01:07:53,upi
T001338,U0578,P0074,4,476.58,3,2026-04-15 03:47:31,upi
T001339,U0304,P0104,1,345.96,1,2026-02-16 04:47:41,paypal
T001340,U0061,P0333,2,377.26,5,2026-02-27 08:58:32,wallet
T001341,U0521,P0479,5,136.74,3,2026-02-08 16:44:43,wallet
T001342,U0587,P0184,2,345.98,2,2026-03-15 03:18:22,upi
T001343,U0606,P0467,3,289.26,3,2026-03-04 11:09:06,wallet
T001344,U0716,P0384,3,358.51,3,2026-03-19 18:27:43,credit_card
T001345,U0178,P0230,2,365.57,4,2026-04-20 10:28:55,debit_card
T001346,U0450,P0374,1,269.25,2,2026-02-07 10:11:21,credit_card
T001347,U0166,P0110,5,482.85,4,2026-04-15 04:42:33,upi
T001348,U0397,P0053,4,210.24,3,2026-04-20 01:06:24,paypal
T001349,U0042,P0143,4,174.81,3,2026-02-01 02:56:26,debit_card
T001350,U0566,P0194,2,257.27,1,2026-01-22 12:45:03,credit_card
T001351,U0961,P0070,2,270.63,5,2026-02-09 01:22:42,upi
T001352,U0794,P0333,3,342.79,3,2026-04-05 12:58:48,debit_card
T001353,U0813,P0485,5,488.88,2,2026-03-17 15:17:30,upi
T001354,U0494,P0407,3,99.45,5,2026-02-15 11:35:26,paypal
T001355,U0223,P0467,2,411.76,4,2026-02-13 04:50:57,upi
T001356,U0533,P0494,2,307.88,5,2026-02-12 02:54:21,paypal
T001357,U0123,P0022,1,77.6,1,2026-03-23 16:03:25,debit_card
T001358,U0070,P0132,2,448.08,3,2026-04-19 19:00:09,upi
T001359,U0980,P0450,5,336.58,4,2026-03-04 07:53:07,upi
T001360,U0070,P0185,3,243.44,1,2026-01-23 12:57:54,debit_card
T001361,U0005,P0287,5,284.12,1,2026-04-01 16:29:58,debit_card
T001362,U0032,P0341,5,494.19,1,2026-03-21 22:40:18,debit_card
T001363,U0862,P0120,4,230.15,2,2026-02-02 04:44:22,wallet
T001364,U0488,P0099,3,471.26,3,2026-03-27 12:22:29,credit_card
T001365,U0916,P0393,2,345.34,4,2026-04-15 13:35:05,wallet
T001366,U0655,P0425,1,267.49,4,2026-03-30 00:40:29,credit_card
T001367,U0623,P0031,4,83.86,1,2026-04-01 23:51:19,cash
T001368,U0088,P0447,2,472.45,1,2026-03-27 21:16:31,paypal
T001369,U0356,P0093,2,302.14,3,2026-04-02 15:03:21,credit_card
T001370,U0135,P0121,2,46.94,3,2026-04-09 22:42:47,wallet
T001371,U0739,,3,66.34,3,2026-03-18 22:36:42,credit_card
T001372,U0203,P0086,2,16.74,5,2026-03-28 19:36:12,credit_card
T001373,U0814,P0223,1,444.13,3,2026-01-28 16:55:29,paypal
T001374,U0013,P0087,3,69.66,2,2026-01-23 01:42:50,upi
T001375,U0526,P0321,5,217.37,3,2026-03-27 17:38:36,paypal
T001376,U0349,P0350,5,175.66,1,2026-04-05 12:20:04,wallet
T001377,U0772,P0050,3,174.28,3,2026-04-09 15:56:15,debit_card
T001378,U0923,P0128,4,212.03,3,2026-04-16 14:19:16,debit_card
T001379,U0457,P0092,5,220.33,3,2026-02-02 19:40:02,credit_card
T001380,U0295,P0393,2,29.29,2,2026-04-13 20:09:00,paypal
T001381,U0784,P0340,3,457.52,3,2026-03-12 05:19:27,credit_card
T001382,U0499,P0449,4,137.79,2,2026-02-26 22:01:08,debit_card
T001383,U0879,P0294,3,62.24,4,2026-03-18 09:20:08,credit_card
T001384,U0453,P0285,5,339.29,4,2026-04-02 18:35:44,paypal
T001385,U0546,P0162,4,142.66,1,2026-01-31 01:59:16,upi
T001386,U0662,P0416,4,234.29,2,2026-03-15 10:32:51,credit_card
T001387,U0517,P0230,5,125.71,5,2026-03-18 19:35:13,wallet
T001388,U0915,P0163,2,232.71,1,2026-01-29 05:49:45,paypal
T001389,U0589,P0109,1,221.27,3,2026-03-06 21:45:33,wallet
T001390,U0151,P0475,3,491.27,4,2026-03-30 00:31:52,paypal
T001391,U0451,P0002,3,29.25,5,2026-02-14 14:09:44,paypal
T001392,U0070,P0411,5,420.62,3,2026-03-11 21:06:49,debit_card
T001393,U0443,P0461,5,78.39,1,2026-02-17 05:47:25,upi
T001394,U0976,P0107,3,0.0,1,2026-02-07 13:15:37,upi
T001395,U0913,P0248,2,494.61,2,2026-02-20 00:10:36,credit_card
T001396,U0566,P0400,3,234.34,5,2026-04-03 12:42:14,wallet
T001397,U0118,P0189,2,79.51,3,2026-02-12 12:23:39,upi
T001398,U0390,P0011,1,294.36,1,2026-03-03 17:52:50,wallet
T001399,U0218,P0209,5,32.63,2,2026-01-23 07:21:40,paypal
T001400,U0075,P0421,2,412.69,4,2026-03-04 23:49:12,debit_card
T001401,U0129,P0302,5,168.36,5,2026-02-23 22:26:50,wallet
T001402,U0880,P0228,4,410.02,1,2026-03-24 01:35:02,upi
T001403,U0046,P0013,4,143.45,4,2026-02-01 10:07:17,debit_card
T001404,U0254,P0447,4,25.38,1,2026-02-24 21:31:36,credit_card
T001405,U0748,P0445,4,496.0,3,2026-02-14 14:06:32,wallet
T001406,U0449,P0043,4,126.8,4,2026-03-16 06:47:19,credit_card
T001407,U0929,P0184,0,356.86,3,2026-01-20 11:50:02,paypal
T001408,U0996,P0192,5,224.19,1,2026-03-28 05:26:01,paypal
T001409,U0779,P0277,4,160.73,3,2026-02-10 17:48:18,wallet
T001410,U0371,P0452,2,317.61,3,2026-02-02 22:00:14,wallet
T001411,U0513,P0241,2,214.95,3,2026-04-17 20:49:27,debit_card
T001412,U0085,P0325,2,76.81,2,2026-04-03 21:18:27,wallet
T001413,U0919,P0431,2,70.11,5,2026-01-23 00:31:14,upi
T001414,U0716,P0421,1,113.69,2,2026-04-14 00:14:40,paypal
T001415,U0736,P0140,5,136.7,3,2026-03-14 16:30:25,upi
T001416,U0073,P0187,3,64.13,4,2026-04-13 13:49:50,upi
T001417,U0008,P0152,3,214.67,5,2026-02-18 20:59:53,credit_card
T001418,U0914,P0051,4,345.95,3,2026-03-08 16:01:34,upi
T001419,U0504,P0472,4,378.4,4,2026-03-08 17:15:06,upi
T001420,U0395,P0206,3,245.52,4,2026-01-25 20:28:00,paypal
T001421,U0129,P0005,5,338.89,3,2026-04-12 05:05:07,wallet
T001422,U0447,P0160,3,441.43,2,2026-01-29 17:52:37,paypal
T001423,U0064,P0148,5,315.37,5,2026-03-24 19:16:05,debit_card
T001424,U0608,P0286,5,248.95,2,2026-03-20 13:07:43,paypal
T001425,U0759,P0142,2,91.64,4,2026-01-29 20:10:15,paypal
T001426,U0709,P0021,4,446.3,2,2026-04-06 19:31:22,upi
T001427,U0803,P0348,2,326.22,4,2026-04-17 10:02:07,credit_card
T001428,U0064,P0195,4,78.45,4,2026-03-16 07:21:38,wallet
T001429,U0039,P0126,2,402.05,0,2026-02-21 08:59:57,credit_card
T001430,U0199,P0046,5,351.19,5,2026-02-19 08:48:15,credit_card
T001431,U0919,P0041,1,461.67,5,2026-02-22 00:46:51,upi
T001432,U0363,P0129,5,270.57,3,2026-03-27 18:08:13,paypal
T001433,U0381,P0069,3,184.18,5,2026-03-11 03:47:56,paypal
T001434,U0077,P0142,2,-10.5,4,2026-02-21 12:36:48,upi
T001435,U0725,,5,113.45,1,2026-03-18 20:49:16,wallet
T001436,U0205,P0333,5,233.58,1,2026-04-14 08:47:38,paypal
T001437,U0358,P0497,4,478.07,5,2026-03-16 09:00:32,debit_card
T001438,U0828,P0431,5,358.9,5,2026-03-06 19:33:31,upi
T001439,U0681,P0129,1,237.35,5,2026-02-07 11:54:23,upi
T001440,U0926,P0024,1,304.0,5,2026-02-03 15:44:04,debit_card
T001441,U0271,P0441,4,467.79,3,2026-04-11 17:07:52,upi
T001442,U0721,P0486,2,300.04,10,2026-04-17 19:32:23,paypal
T001443,U0141,P0221,5,431.4,1,2026-03-23 21:28:33,upi
T001444,,P0223,4,286.65,5,2026-01-26 03:17:36,credit_card
T001445,U0135,P0336,4,408.46,5,2026-01-27 22:34:44,paypal
T001446,U0877,P0369,2,419.98,2,2026-03-30 16:32:12,debit_card
T001447,U0104,P0469,2,70.86,3,2026-04-11 02:44:20,wallet
T001448,U0043,P0325,3,450.53,4,2026-02-10 11:05:43,paypal
T001449,U0428,P0353,2,83.75,1,2026-03-11 12:15:16,upi
T001450,U0418,P0112,2,304.8,3,2026-01-24 19:00:09,debit_card
T001451,U0295,P0097,2,197.8,3,2026-02-19 19:36:17,credit_card
T001452,U0978,P0142,1,125.16,4,2026-03-01 11:24:33,cheque
T001453,U0775,P0270,3,42.12,3,2026-02-09 02:13:53,debit_card
T001454,U0906,P0145,5,155.79,3,2026-01-26 17:45:44,paypal
T001455,U0378,P0008,5,114.06,2,2026-02-12 18:46:06,credit_card
T001456,U0876,P0300,5,307.97,4,2026-01-23 05:05:12,paypal
T001457,U0277,P0003,3,464.66,2,2026-01-31 00:52:32,wallet
T001458,U0013,P0240,4,57.13,5,2026-02-11 08:34:41,paypal
T001459,U0720,P0354,2,469.96,2,2026-03-23 17:17:01,debit_card
T001460,U0502,P0224,3,178.14,4,2026-03-11 02:21:42,upi
T001461,U0131,P0228,3,243.15,2,2026-03-04 11:40:07,paypal
T001462,U0571,P0475,1,151.17,1,2026-02-12 14:11:10,upi
T001463,U0439,P0055,3,446.74,2,2026-04-04 07:54:23,wallet
T001464,U0763,P0446,2,307.54,2,2026-03-20 01:51:25,debit_card
T001465,U0985,P0036,3,38.85,8,2026-02-15 09:16:21,debit_card
T001466,U0652,P0128,5,34.76,2,2026-03-21 22:31:38,wallet
T001467,U0996,P0314,3,257.08,3,2026-03-18 17:13:37,debit_card
T001468,U0221,P0361,5,44.24,2,2026-04-07 21:58:44,credit_card
T001469,U0227,P0231,1,347.44,1,2026-02-07 16:04:41,paypal
T001470,U0614,P0125,5,351.44,3,2026-03-01 16:49:09,credit_card
T001471,U0972,P0148,2,51.3,1,2026-03-14 06:48:26,debit_card
T001472,U0035,P0427,4,429.62,3,2026-04-06 03:14:04,credit_card
T001473,U0004,P0368,3,418.74,2,2026-03-11 09:08:43,debit_card
T001474,U0402,P0137,3,132.98,2,2026-04-02 15:14:00,wallet
T001475,U0096,P0130,2,86.59,1,2026-04-10 02:03:09,upi
T001476,U0645,P0077,2,460.73,4,2026-03-11 18:12:45,debit_card
T001477,U0327,P0081,4,259.22,5,2026-03-18 19:51:22,paypal
T001478,U0685,P0247,1,37.63,2,2026-02-13 19:40:32,paypal
T001479,U0224,P0021,-1,31.36,1,2026-01-27 15:24:02,debit_card
T001480,U0650,P0500,2,177.63,4,2026-04-12 17:19:29,cheque
T001481,U0906,P0170,-1,207.22,5,2026-03-13 04:23:26,upi
T001482,U0170,P0284,3,482.32,1,2026-02-19 10:31:58,paypal
T001483,U0823,P0216,2,117.91,3,2026-03-09 12:52:41,upi
T001484,U0877,P0443,5,149.67,1,2026-03-03 10:48:07,upi
T001485,U0753,P0103,3,,3,2026-03-24 07:25:40,paypal
T001486,U0997,P0388,1,410.64,5,2026-03-07 03:56:25,upi
T001487,U0406,P0292,4,185.9,5,2026-03-07 21:06:50,upi
T001488,U0336,P0405,4,16.18,2,2026-04-20 07:58:15,upi
T001489,U0762,P0162,2,99.35,4,2026-02-23 18:46:51,paypal
T001490,U0653,P0072,1,14.27,2,2026-02-12 04:39:21,paypal
T001491,U0095,P0375,3,175.87,4,2026-04-05 23:04:46,paypal
T001492,U0860,P0369,2,232.05,2,2026-02-18 17:38:47,upi
T001493,U0424,P0024,3,44.34,2,2026-03-15 11:10:24,debit_card
T001494,U0059,P0095,5,424.66,1,2026-03-30 02:49:15,debit_card
T001495,U0810,P0250,2,97.68,5,2026-02-07 04:26:12,credit_card
T001496,U0635,P0399,2,187.23,2,2026-02-28 06:55:28,wallet
T001497,U0157,P0086,5,322.6,1,2026-01-31 11:07:37,wallet
T001498,U0404,P0460,2,282.93,1,2026-03-19 15:44:50,wallet
T001499,U0830,P0169,2,305.69,5,2026-03-20 19:36:21,debit_card
T001500,U0676,P0337,3,378.25,-1,2026-03-19 22:42:29,credit_card
T001501,U0052,P0487,4,257.83,3,2026-02-27 14:32:09,upi
T001502,U0402,P0194,5,161.22,5,2026-02-17 15:42:28,credit_card
T001503,U0697,P0496,5,320.55,2,2026-03-27 14:52:19,wallet
T001504,U0163,P0450,3,453.66,1,2026-03-28 11:54:17,paypal
T001505,U0594,P0093,3,395.69,4,2026-02-10 20:47:04,upi
T001506,U0812,P0095,4,196.36,2,2026-02-15 05:11:50,paypal
T001507,U0459,P0377,2,249.04,3,2026-03-13 19:40:17,wallet
T001508,U0729,P0085,4,480.86,3,2026-03-20 06:26:18,debit_card
T001509,,P0345,2,134.12,3,2026-03-16 15:09:10,upi
T001510,U0108,P0024,3,59.06,3,2026-04-06 14:03:57,credit_card
T001511,U0560,P0025,4,436.34,4,2026-02-10 18:16:58,wallet
T001512,U0396,P0388,5,350.74,4,2026-04-08 06:10:04,paypal
T001513,U0996,P0129,5,448.13,3,2026-01-22 08:56:58,wallet
T001514,U0369,P0043,5,478.97,5,2026-04-20 11:47:48,upi
T001515,U0820,,2,336.94,3,2026-01-26 20:26:29,wallet
T001516,U0234,P0357,2,,5,2026-02-20 19:49:22,credit_card
T001517,U0125,P0203,5,373.19,3,2026-03-21 15:19:18,wallet
T001518,U0070,P0412,2,326.25,2,2026-03-24 17:58:47,wallet
T001519,U0993,P0402,2,319.5,5,2026-03-31 00:05:09,credit_card
T001520,U0795,P0345,2,88.37,1,2026-01-29 14:02:15,debit_card
T001521,U0099,P0257,3,98.39,1,2026-04-10 05:34:51,debit_card
T001522,U0594,P0051,3,84.43,1,2026-02-13 08:49:27,upi
T001523,U0653,P0390,2,342.66,3,2026-01-20 21:36:50,wallet
T001524,U0182,P0041,2,247.67,0,2026-02-20 04:26:56,wallet
T001525,U0610,P0469,4,247.11,1,2026-02-03 06:39:37,wallet
T001526,U0357,P0310,1,449.81,2,2026-02-01 16:37:14,upi
T001527,U0651,P0164,4,452.98,1,2026-01-20 00:12:27,credit_card
T001528,U0672,P0298,1,476.1,4,2026-03-04 07:44:21,debit_card
T001529,U0962,P0151,3,269.5,3,2026-02-16 18:34:47,upi
T001530,U0117,P0191,1,163.18,4,2026-02-27 15:51:03,wallet
T001531,U0119,P0059,4,488.42,1,2026-04-18 20:06:50,upi
T001532,U0012,P0069,4,,2,2026-01-24 09:15:59,credit_card
T001533,U0048,P0320,2,331.83,5,2026-01-21 19:51:15,debit_card
T001534,U0290,P0322,5,324.34,2,2026-02-15 06:06:24,credit_card
T001535,U0390,P0342,1,22.25,5,2026-04-20 07:49:00,debit_card
T001536,U0272,P0358,1,277.73,2,2026-04-17 12:45:14,debit_card
T001537,U0729,P0231,4,88.49,2,2026-04-13 01:33:47,debit_card
T001538,U0091,P0113,1,58.38,4,2026-04-02 12:36:33,paypal
T001539,U0170,P0271,2,92.06,4,2026-03-24 00:58:02,credit_card
T001540,U0768,P0388,1,206.44,5,2026-02-03 04:06:43,upi
T001541,U0946,P0240,5,211.6,2,2026-04-06 00:15:25,debit_card
T001542,U0328,P0050,3,102.51,4,2026-02-21 06:09:48,upi
T001543,U0454,P0120,1,93.61,1,2026-04-08 20:52:33,paypal
T001544,U0086,P0248,3,112.27,1,2026-02-25 00:26:03,paypal
T001545,U0811,P0102,0,308.08,3,2026-01-29 02:12:29,paypal
T001546,U0029,P0230,3,399.73,1,2026-03-28 09:26:47,wallet
T001547,U0328,P0084,5,,4,2026-03-18 02:16:03,debit_card
T001548,U0801,,5,132.75,4,2026-04-08 17:55:05,credit_card
T001549,U0752,P0004,5,330.97,2,2026-01-23 23:40:50,upi
T001550,U0403,P0140,3,417.08,3,2026-03-26 08:27:27,paypal
T001551,U0336,P0368,1,51.26,7,2026-03-17 06:04:48,upi
T001552,U0657,P0305,4,128.76,2,2026-03-31 06:49:22,wallet
T001553,U0027,P0061,5,454.81,2,2026-01-21 13:08:37,credit_card
T001554,U0093,P0385,2,40.97,2,2026-02-21 01:00:29,upi
T001555,U0917,P0101,4,-10.5,1,2026-04-09 21:43:09,credit_card
T001556,U0373,P0016,2,158.4,4,2026-03-01 02:20:16,credit_card
T001557,,P0241,3,429.37,4,2026-01-29 03:13:48,upi
T001558,U0051,P0343,4,143.04,3,2026-03-17 20:38:03,upi
T001559,U0935,P0262,5,208.71,2,2026-04-10 23:56:01,credit_card
T001560,U0168,P0458,0,416.43,4,2026-04-14 21:59:49,credit_card
T001561,U0316,P0325,3,276.08,1,2026-02-20 19:44:54,wallet
T001562,U0124,P0296,1,457.82,1,2026-02-24 12:12:24,upi
T001563,U0512,P0408,4,237.71,4,2026-01-29 21:16:47,paypal
T001564,U0133,P0138,5,205.56,1,2026-02-01 17:37:10,credit_card
T001565,U0582,P0079,1,230.43,3,2026-03-03 02:44:03,upi
T001566,U0891,P0486,4,381.61,1,2026-02-05 05:33:17,debit_card
T001567,U0569,P0003,3,354.94,3,2026-02-18 11:07:00,upi
T001568,U0517,P0448,2,225.81,2,2026-03-02 06:54:10,debit_card
T001569,U0061,P0317,3,321.69,2,2026-03-29 09:44:57,wallet
T001570,U0578,P0285,4,394.08,3,2026-04-20 18:16:42,upi
T001571,U0179,P0235,2,313.51,2,2026-02-16 22:53:14,paypal
T001572,U0718,P0242,1,90.07,3,2026-01-23 22:17:49,debit_card
T001573,U0590,P0258,4,336.33,2,2026-04-07 19:14:32,paypal
T001574,U0785,P0197,3,271.52,3,2026-02-06 16:33:46,debit_card
T001575,U0600,P0286,2,166.36,4,2026-04-16 12:37:36,debit_card
T001576,U0728,P0123,5,47.95,5,2026-03-14 16:31:43,upi
T001577,U0171,P0404,2,241.93,3,2026-02-17 08:32:39,paypal
T001578,U0917,P0002,4,319.08,1,2026-02-02 14:57:52,upi
T001579,U0200,P0126,3,391.98,1,2026-02-22 04:50:57,credit_card
T001580,U0384,P0204,2,135.16,3,2026-02-11 15:07:53,debit_card
T001581,U0411,P0088,5,282.74,2,2026-02-16 07:05:53,paypal
T001582,U0471,P0017,3,145.21,3,2026-03-07 04:16:00,paypal
T001583,U0209,P0139,3,467.67,1,2026-01-29 03:49:55,upi
T001584,U0348,P0136,5,139.84,5,2026-03-03 17:24:19,paypal
T001585,U0171,P0392,1,319.57,5,2026-02-27 06:32:24,paypal
T001586,U0388,P0122,5,63.73,3,2026-01-29 05:52:37,wallet
T001587,U0114,P0063,4,143.82,4,2026-04-12 22:13:33,debit_card
T001588,U0924,P0129,4,151.25,5,2026-04-06 18:14:41,upi
T001589,U0178,P0130,4,366.94,3,2026-02-16 23:43:54,wallet
T001590,U0634,P0271,4,193.58,5,2026-02-04 13:06:43,debit_card
T001591,U0875,P0002,1,237.71,1,2026-02-22 13:25:11,credit_card
T001592,U0817,P0271,2,429.75,4,2026-04-02 06:27:35,debit_card
T001593,U0050,P0174,4,408.26,5,2026-02-10 09:28:08,paypal
T001594,U0758,P0101,1,22.6,5,2026-01-31 05:06:31,paypal
T001595,U0415,P0154,2,373.97,5,2026-04-11 13:58:42,debit_card
T001596,U0316,P0106,1,494.02,1,2026-02-23 23:00:24,upi
T001597,U0014,P0218,4,370.83,5,2026-03-10 04:09:32,credit_card
T001598,U0387,P0415,5,317.06,0,2026-03-18 11:16:08,wallet
T001599,U0105,P0452,2,401.5,1,2026-03-27 17:52:47,wallet
T001600,U0979,P0359,1,199.02,1,2026-03-15 02:49:21,paypal
T001601,U0449,P0043,3,294.84,1,2026-02-02 05:59:46,paypal
T001602,U0003,P0072,2,49.88,1,2026-01-20 09:15:34,credit_card
T001603,U0192,P0467,4,90.88,5,2026-03-30 15:07:56,wallet
T001604,U0986,P0117,2,65.28,2,2026-01-27 20:10:38,upi
T001605,,P0041,3,376.29,5,2026-03-31 10:45:13,debit_card
T001606,U0381,P0019,4,313.05,4,2026-04-09 22:00:34,upi
T001607,U0518,P0449,3,90.32,1,2026-04-12 02:27:20,paypal
T001608,U0087,P0143,3,76.84,4,2026-01-21 23:21:40,upi
T001609,U0229,P0432,4,93.09,5,2026-03-15 02:27:57,paypal
T001610,U0593,P0189,2,264.22,3,2026-04-06 21:49:53,paypal
T001611,U0468,P0500,3,333.25,4,2026-02-16 17:49:56,wallet
T001612,U0516,P0088,5,122.51,3,2026-03-01 18:09:53,upi
T001613,U0589,P0241,5,324.24,2,2026-03-10 16:09:00,upi
T001614,U0017,P0241,3,362.75,1,2026-01-25 13:26:01,wallet
T001615,U0224,P0310,3,367.58,5,2026-02-02 11:31:18,credit_card
T001616,U0791,P0144,2,289.2,2,2026-03-04 15:47:19,credit_card
T001617,U0896,,5,184.23,5,2026-04-10 14:55:15,wallet
T001618,U0648,P0494,4,218.51,1,2026-04-09 15:15:38,debit_card
T001619,U0366,P0158,4,454.53,4,2026-01-22 17:42:03,paypal
T001620,U0866,P0042,2,52.67,1,2026-03-25 10:35:37,debit_card
T001621,U0399,P0085,2,196.05,3,2026-02-02 19:09:55,credit_card
T001622,U0898,P0402,2,428.76,3,2026-04-04 10:40:55,credit_card
T001623,U0514,P0179,5,320.27,3,2026-03-12 13:35:55,debit_card
T001624,U0345,P0081,3,324.05,4,2026-03-19 21:30:25,paypal
T001625,U0039,P0422,4,364.14,4,2026-04-17 13:11:56,paypal
T001626,U0470,P0459,2,248.06,3,2026-04-01 12:50:18,debit_card
T001627,U0339,P0039,2,93.56,3,2026-03-31 10:34:28,upi
T001628,U0469,P0407,5,424.39,1,2026-01-30 17:54:17,paypal
T001629,U0792,P0087,2,,5,2026-04-11 06:22:38,wallet
T001630,U0281,P0289,4,170.6,2,2026-02-15 22:43:31,upi
T001631,U0509,P0131,5,475.6,5,2026-04-08 01:55:12,debit_card
T001632,U0062,P0420,2,335.74,3,2026-02-23 01:23:06,upi
T001633,U0001,P0031,5,138.49,1,2026-03-04 20:45:56,credit_card
T001634,U0964,P0066,3,80.32,5,2026-03-01 17:06:15,cash
