user_id,item_id,interaction_type,timestamp,session_id,device_type
U0162,P0128,view,2026-04-06 14:56:20,S51864,web
U0490,P0448,view,2026-02-22 06:18:58,S87728,web
U0819,P0145,view,2026-01-30 15:05:28,S58182,mobile
U0403,P0449,purchase,2026-04-03 08:10:23,S12717,mobile
U0946,P0286,view,2026-01-31 16:50:10,S35987,web
U0719,P0437,view,2026-01-26 14:36:04,S91003,web
U0615,P0134,view,2026-01-31 13:23:44,S32298,tablet
U0121,P0008,purchase,2026-03-19 17:59:29,S25533,mobile
U0731,P0105,view,2026-02-23 10:29:03,S74771,web
U0134,P0221,view,2026-04-06 07:50:54,S47089,tablet
U0694,P0097,purchase,2026-02-12 14:52:26,S29129,mobile
U0298,P0500,add_to_cart,2026-02-19 22:29:20,S69110,mobile
U0379,P0299,purchase,2026-01-30 00:22:32,S71457,mobile
U0893,P0166,purchase,2026-04-17 07:43:35,S60265,tablet
U0434,P0377,add_to_cart,2026-01-29 03:28:08,S83007,mobile
U0054,P0171,view,2026-03-21 12:53:59,S89478,tablet
U0991,P0411,click,2026-01-20 09:14:07,S76131,tablet
U0391,P0155,purchase,2026-04-15 13:30:14,S27332,tablet
U0043,P0298,view,2026-02-22 06:11:04,S76027,web
U0953,P0174,purchase,2026-02-05 03:15:50,S51591,tablet
,P0222,view,2026-02-22 04:15:14,S51060,mobile
U0131,P0256,add_to_cart,2026-03-07 15:39:32,S47083,web
U0628,P0425,add_to_cart,2026-03-27 11:23:46,S67117,mobile
U0324,P0378,purchase,2026-02-08 20:13:53,S96169,tablet
U0818,P0226,click,2026-02-13 05:24:40,S17152,mobile
U0188,P0019,purchase,2026-02-22 05:57:17,S71228,web
U0119,P0459,purchase,2026-01-25 16:04:30,S56729,tablet
U0575,P0249,purchase,2026-03-24 04:05:44,S29405,mobile
U0358,P0048,view,2026-02-25 06:34:38,S32058,tablet
U0521,P0422,add_to_cart,2026-04-02 21:19:25,S37839,tablet
U0995,P0003,view,2026-03-14 02:47:50,S42264,web
U0694,P0049,add_to_cart,2026-01-23 10:21:01,S99300,tablet
U0125,P0202,add_to_cart,2026-04-05 03:51:42,S52406,mobile
U0030,P0042,purchase,2026-04-20 17:28:15,S69513,tablet
U0979,P0138,click,2026-03-03 01:35:47,S96005,tablet
U0974,,add_to_cart,2026-04-02 04:42:30,S37704,mobile
U0821,P0330,add_to_cart,2026-03-02 02:01:19,S19269,tablet
U0975,P0309,purchase,2026-01-31 14:31:19,S43444,mobile
U0246,P0495,purchase,2026-01-31 00:44:48,S37292,mobile
U0398,P0400,purchase,,S95729,mobile
U0124,P0153,purchase,2026-03-16 11:17:25,S99779,tablet
U0135,P0184,click,2026-03-08 18:39:54,S36197,web
U0457,P0454,purchase,2026-03-21 09:46:30,S83801,tablet
U0434,P0047,purchase,2026-03-08 22:21:00,S34426,web
U0646,P0219,click,2026-01-25 18:41:24,S54793,web
U0693,P0115,view,2026-03-24 19:11:51,S92517,tablet
U0538,P0043,add_to_cart,2026-03-20 15:55:25,S20378,web
U0308,P0077,view,2026-04-17 10:56:15,S42591,tablet
U0438,P0152,click,2026-03-31 02:47:11,S15910,tablet
U0111,P0262,purchase,2026-03-13 03:26:24,S70903,tablet
U0738,P0292,add_to_cart,2026-03-06 09:16:45,S86751,mobile
U0788,P0258,click,2026-02-03 16:51:10,S33534,mobile
U0864,P0202,click,2026-01-30 15:09:18,S49013,web
U0602,P0371,purchase,2026-04-15 16:22:55,S91764,web
U0350,P0495,view,2026-02-16 06:44:19,S20252,tablet
U0619,P0133,click,2026-03-16 19:27:21,S12348,mobile
U0405,P0060,click,2026-02-10 23:52:37,S72537,web
U0709,P0208,purchase,,S90837,web
U0708,P0345,purchase,2026-02-27 03:11:26,S26395,mobile
U0015,P0098,click,2026-01-22 06:51:10,S13514,mobile
U0493,P0333,view,2026-04-13 08:48:10,S67119,smart_tv
U0879,P0405,view,2026-01-31 10:57:21,S70742,mobile
U0486,P0217,click,2026-02-03 06:02:51,S29978,tablet
U0720,P0228,purchase,2026-03-21 00:42:52,S68918,tablet
U0249,P0104,add_to_cart,2026-04-02 14:15:45,S16674,web
U0009,P0053,purchase,2026-03-14 18:02:52,S85846,tablet
U0749,P0284,add_to_cart,2026-01-24 17:44:57,S62386,web
U0526,P0303,purchase,2026-02-18 02:12:36,S79246,mobile
U0433,P0296,add_to_cart,2026-03-31 02:18:44,S45107,desktop
U0428,P0456,purchase,2026-02-03 18:00:52,S91618,tablet
U0356,P0230,purchase,2026-01-22 05:52:26,S47750,tablet
U0197,P0241,add_to_cart,2026-03-17 08:27:02,S76536,mobile
U0602,P0466,add_to_cart,2026-04-07 23:55:08,S71402,mobile
U0905,P0151,purchase,2026-03-14 23:45:24,S57219,web
U0819,P0498,view,2026-04-09 07:32:39,S47022,tablet
U0768,P0045,purchase,2026-02-05 06:18:33,S36146,mobile
U0621,P0252,click,2026-03-14 17:58:33,S49800,mobile
U0215,P0286,click,2026-01-22 13:03:46,S44184,web
U0694,P0082,view,2026-03-25 01:09:50,S18344,web
U0441,P0059,view,2026-02-04 20:27:40,S39372,web
U0265,P0175,add_to_cart,2026-01-25 20:16:50,S45060,mobile
U0874,P0354,click,2026-04-20 01:50:08,S67386,web
U0986,P0431,click,2026-02-02 22:13:48,S89908,mobile
U0844,P0288,click,2026-03-25 03:50:16,S31895,tablet
U0121,P0446,view,2026-03-07 05:43:02,S48289,tablet
U0453,P0391,purchase,2026-02-01 05:37:03,S94815,web
U0343,P0420,view,2026-02-04 07:21:02,S67554,web
U0788,P0394,click,2026-02-20 17:14:44,S54737,web
U0518,,click,2026-02-23 13:33:35,S64396,web
U0645,P0341,view,2026-02-08 19:17:02,S65275,mobile
U0142,P0411,purchase,2026-03-13 14:54:08,S70129,tablet
U0814,P0350,add_to_cart,2026-01-23 16:06:49,S29082,mobile
U0735,P0413,click,2026-01-30 12:19:02,S51262,web
U0791,P0085,purchase,2026-01-27 14:19:06,S14861,tablet
U0945,P0329,view,2026-04-03 02:06:17,S92786,tablet
U0819,P0339,add_to_cart,2026-03-14 14:38:11,S99243,tablet
U0567,P0448,add_to_cart,2026-03-01 12:31:49,S11035,web
U0922,P0271,view,2026-04-19 14:42:24,S68482,tablet
U0211,P0455,purchase,2026-04-19 12:34:12,S95033,web
U0795,P0102,add_to_cart,2026-01-30 01:20:45,S80442,web
U0400,P0372,view,2026-03-27 19:41:22,S47214,mobile
U0096,P0262,add_to_cart,2026-03-27 12:24:17,S93320,mobile
U0024,P0015,add_to_cart,2026-02-19 11:03:58,S65410,tablet
U0114,,click,2026-03-08 09:27:26,S92180,tablet
U0363,P0064,click,2026-04-13 04:32:31,S68816,web
U0587,P0378,click,2026-03-19 12:20:30,S40945,tablet
U0596,P0290,view,2026-03-05 10:53:36,S47294,tablet
U0804,P0418,view,2026-03-09 18:55:13,S42457,mobile
U0336,P0265,view,2026-03-07 16:32:27,S22843,mobile
U0729,P0218,purchase,2026-01-30 03:21:31,S18151,web
U0910,P0067,purchase,2026-02-16 16:14:39,S20233,web
U0694,P0270,purchase,2026-04-05 20:21:05,S78019,web
U0893,P0136,purchase,2026-04-11 15:24:58,S67682,tablet
U0954,P0486,purchase,2026-03-14 05:55:44,S28919,tablet
U0131,P0249,purchase,2026-02-05 18:41:04,S79355,mobile
U0712,P0109,purchase,2026-03-21 01:11:13,S30557,tablet
U0379,P0472,click,2026-04-07 14:52:38,S24461,mobile
U0379,P0293,add_to_cart,2026-01-25 19:02:01,S30093,mobile
U0381,P0157,add_to_cart,2026-02-27 10:42:12,S73691,mobile
U0811,P0074,view,2026-04-05 15:21:20,S16376,web
U0911,P0146,view,,S10273,mobile
U0561,P0179,click,2026-01-25 15:12:12,S73068,tablet
U0318,P0290,purchase,2026-03-04 13:44:14,S72289,tablet
U0854,P0311,view,2026-02-06 18:22:40,S93422,web
U0780,P0231,purchase,2026-02-08 11:50:26,S21706,tablet
U0681,P0320,purchase,2026-03-10 08:28:36,S61825,web
U0554,P0024,purchase,2026-02-24 23:31:01,S21603,mobile
U0725,P0013,add_to_cart,2026-04-01 23:29:22,S26224,tablet
U0573,P0044,view,2026-04-09 19:43:39,S85609,mobile
U0981,P0292,view,2026-03-21 18:18:01,S12446,mobile
U0675,P0480,view,2026-01-22 10:00:39,S36975,mobile
U0850,P0362,purchase,2026-01-30 19:25:32,S89541,web
U0412,P0302,click,2026-03-23 00:50:49,S54558,web
U0185,P0213,click,2026-03-28 11:33:19,S60070,web
U0094,P0059,click,2026-03-30 06:07:20,S47401,mobile
U0188,P0131,click,2026-02-08 11:10:12,S63382,tablet
U0174,P0031,add_to_cart,2026-02-12 00:59:21,S17667,web
U0400,P0051,add_to_cart,2026-02-07 15:01:49,S52495,web
U0385,P0483,click,2026-01-26 07:22:29,S41407,
,P0122,purchase,2026-03-26 18:21:55,S60469,mobile
U0276,P0032,add_to_cart,2026-03-20 20:08:18,S63356,mobile
U0496,P0015,purchase,2026-04-11 08:30:36,S12440,web
U0568,P0494,click,2026-02-20 20:11:46,S95400,mobile
U0312,P0291,purchase,2026-03-18 03:03:18,S93335,tablet
U0209,P0401,view,2026-03-08 19:40:36,S32044,mobile
U0551,,purchase,2026-04-01 16:26:50,S15477,mobile
U0833,P0238,add_to_cart,2026-04-13 06:05:39,S10071,mobile
U0956,P0472,purchase,2026-02-23 21:46:03,S42884,tablet
U0390,P0180,view,2026-04-04 18:34:49,S46872,mobile
U0166,P0379,click,2026-02-27 03:15:59,S61813,tablet
U0126,P0426,view,2026-04-01 10:10:29,S66618,mobile
U0626,P0259,add_to_cart,2026-04-17 12:28:29,S93252,web
U0771,P0363,purchase,2026-02-23 08:57:14,S96805,web
U0350,P0108,purchase,2026-04-06 11:57:31,S12080,tablet
U0137,P0331,click,2026-04-07 17:20:59,S10560,mobile
U0689,P0089,purchase,2026-04-01 17:48:11,S61483,tablet
U0084,P0404,click,2026-03-29 01:07:36,S98029,web
U0689,P0064,add_to_cart,2026-03-09 21:53:35,S56919,web
U0182,P0430,click,2026-02-04 16:50:46,S58559,mobile
U0456,P0005,view,2026-01-22 10:14:08,S99201,tablet
U0367,P0099,click,2026-04-08 22:45:51,S49738,tablet
U0227,P0120,purchase,2026-03-07 01:20:22,S46799,web
U0927,P0361,view,2026-01-20 07:08:21,S93681,web
U0114,P0446,add_to_cart,2026-04-02 18:12:58,S74751,mobile
U0566,P0100,view,2026-01-28 21:24:51,S26809,tablet
U0067,P0066,add_to_cart,2026-04-02 08:17:59,S78561,tablet
U0802,P0141,view,2026-04-16 00:50:30,S98832,tablet
U0630,P0130,purchase,2026-01-20 15:33:02,S94012,tablet
U0966,P0333,click,2026-03-02 15:44:54,S63330,web
U0125,P0349,purchase,2026-03-24 13:09:38,S77797,mobile
U0906,P0370,view,2026-01-26 10:07:09,S65058,tablet
U0460,P0162,click,2026-03-11 07:05:07,S53870,mobile
U0902,P0293,click,2026-02-17 15:25:50,S19757,mobile
U0202,P0085,add_to_cart,2026-02-28 02:17:17,S92050,tablet
U0100,P0015,purchase,2026-03-16 00:52:28,S87664,tablet
U0958,P0172,add_to_cart,2026-02-20 03:55:34,S72072,mobile
U0982,P0175,click,2026-03-03 18:55:14,S41030,desktop
U0795,P0308,purchase,2026-02-01 22:46:05,S68517,tablet
U0128,P0044,click,2026-01-24 13:44:25,S51062,tablet
U0067,P0401,view,2026-01-27 16:05:23,S17181,web
U0626,P0321,purchase,2026-01-28 03:42:26,S98809,mobile
U0573,P0027,add_to_cart,2026-03-09 14:37:29,S22560,tablet
U0771,,view,2026-04-06 22:43:09,S11390,web
U0394,P0238,purchase,2026-04-09 22:32:43,S23274,web
U0667,P0481,click,2026-03-19 18:49:52,S53017,tablet
U0198,P0056,click,2026-01-21 21:40:10,S18853,tablet
,P0431,view,2026-04-03 04:35:12,S93540,tablet
U0263,P0182,purchase,2026-03-22 22:36:16,S68277,mobile
U0249,P0071,click,2026-01-27 04:38:55,S50850,tablet
U0447,P0263,add_to_cart,2026-02-28 21:15:02,S80928,mobile
U0151,P0241,add_to_cart,2026-04-07 12:29:04,S48150,web
U0994,P0005,view,2026-01-27 08:38:34,S76467,tablet
U0880,P0028,purchase,2026-03-05 07:06:52,S36263,tablet
U0931,P0104,click,2026-03-04 06:53:39,S97537,web
U0712,P0355,purchase,2026-04-06 12:03:23,S85813,tablet
U0987,P0172,add_to_cart,2026-03-14 11:57:52,S31270,mobile
U0466,P0449,click,2026-03-24 07:59:17,S10484,tablet
U0229,P0355,view,2026-03-20 22:42:58,S37936,mobile
U0493,P0377,add_to_cart,2026-03-09 07:28:31,S62469,mobile
U0846,P0004,add_to_cart,2026-01-21 02:41:04,S56908,mobile
U0569,P0059,view,2026-02-26 16:02:05,S35480,tablet
U0600,P0468,add_to_cart,2026-01-25 01:04:50,S36099,mobile
U0291,P0090,view,2026-02-22 06:20:43,S54540,tablet
U0252,P0092,view,2026-01-22 06:24:38,S44313,console
U0022,P0426,view,2026-03-09 23:50:35,S24544,web
U0959,P0108,add_to_cart,2026-03-19 08:44:36,S58449,web
U0677,P0088,purchase,2026-01-28 04:18:51,S28931,mobile
U0814,P0098,view,2026-03-29 13:46:10,S59054,web
U0614,P0220,view,2026-01-25 22:25:44,S86981,mobile
U0875,P0275,add_to_cart,2026-02-08 11:55:49,S42397,mobile
U0645,P0408,add_to_cart,2026-02-05 18:30:19,S86556,web
U0215,P0373,click,2026-03-21 22:23:14,S18503,mobile
U0521,P0199,add_to_cart,2026-03-24 18:53:32,S70852,mobile
U0330,P0365,add_to_cart,2026-03-28 17:35:46,S74853,web
U0275,P0298,purchase,2026-04-11 21:15:43,S95162,mobile
U0213,P0113,view,2026-03-18 08:32:01,S61891,mobile
U0314,P0218,purchase,2026-04-03 05:43:25,S59034,web
U0564,P0044,view,2026-01-30 10:44:32,S68262,tablet
U0361,P0118,click,2026-03-20 18:39:03,S91412,web
U0437,P0231,purchase,2026-03-16 14:53:22,S58170,web
U0325,P0140,purchase,2026-01-23 06:32:16,S67892,mobile
U0272,P0331,click,2026-03-06 03:00:02,S48603,tablet
U0526,P0280,click,2026-02-24 08:17:30,S22898,mobile
U0074,P0185,click,2026-03-30 07:17:34,S53746,mobile
U0692,P0169,add_to_cart,2026-02-27 09:59:34,S34987,tablet
U0619,P0071,add_to_cart,2026-01-21 10:54:12,S46942,web
U0802,P0207,purchase,2026-04-04 23:51:32,S11558,web
U0670,P0263,view,2026-03-11 08:17:09,S39743,tablet
U0768,P0108,purchase,2026-02-18 18:46:50,S86939,tablet
U0776,P0240,purchase,2026-03-04 03:07:35,S51035,mobile
U0440,P0395,purchase,2026-02-15 15:58:18,S68978,tablet
U0031,P0192,view,2026-04-03 04:40:22,S50051,tablet
U0010,P0256,add_to_cart,2026-03-04 08:12:35,S64938,web
U0703,P0386,purchase,2026-04-18 19:34:24,S49274,web
U0602,P0012,click,2026-02-06 05:35:44,S53286,tablet
U0645,P0410,purchase,2026-03-09 07:26:05,S61201,desktop
U0548,P0198,view,2026-03-21 03:57:19,S53101,tablet
U0986,P0232,add_to_cart,2026-01-31 06:14:28,S23672,tablet
U0567,P0091,click,2026-04-18 21:58:04,S74043,mobile
U0192,P0102,click,,S36986,mobile
U0299,P0338,click,2026-03-19 02:05:30,S58319,tablet
U0012,P0088,add_to_cart,2026-03-13 14:14:22,S30582,mobile
U0133,P0275,purchase,2026-03-22 02:30:12,S60986,mobile
U0134,P0446,view,2026-02-28 15:44:09,S97135,web
U0163,P0310,add_to_cart,2026-04-05 07:23:24,S75860,tablet
U0702,P0235,add_to_cart,2026-02-14 00:16:15,S28702,web
U0066,P0423,purchase,2026-04-07 08:59:13,S78925,web
U0933,P0292,purchase,2026-03-19 16:50:46,S85514,mobile
U0755,P0047,add_to_cart,2026-04-12 16:36:49,S55453,tablet
U0863,P0365,add_to_cart,2026-03-11 22:19:10,S32954,web
U0256,P0092,purchase,2026-03-19 14:00:18,S96386,mobile
U0716,P0292,click,2026-03-11 01:35:23,S41417,mobile
U0281,P0452,add_to_cart,2026-04-15 02:25:48,S38476,web
U0422,P0391,click,2026-03-08 02:47:11,S23791,tablet
U0785,P0400,add_to_cart,2026-03-13 16:25:05,S31605,web
U0213,P0260,click,2026-03-20 00:58:21,S19593,tablet
U0712,P0346,purchase,2026-03-09 12:30:43,S62342,mobile
U0407,P0020,click,2026-02-21 04:10:31,S27888,web
U0687,P0384,purchase,2026-03-23 16:47:50,S18943,mobile
U0562,P0337,view,2026-03-17 05:06:23,S71707,web
U0862,P0083,view,2026-01-22 22:05:59,S23174,mobile
U0302,P0064,purchase,2026-02-10 02:49:29,S98000,mobile
U0694,P0140,view,2026-03-17 13:02:15,S33322,mobile
U0732,P0018,view,2026-03-17 01:44:19,S93203,tablet
,P0340,click,2026-03-10 11:13:32,S68194,mobile
U0613,P0003,click,2026-03-09 07:20:42,S42728,web
U0931,P0123,view,2026-01-31 00:35:02,S65270,mobile
U0015,P0173,view,2026-04-17 02:18:00,S38910,mobile
U0817,P0428,view,2026-02-10 01:36:08,S64484,tablet
U0111,P0418,add_to_cart,2026-03-02 20:27:49,S92154,mobile
U0640,P0107,purchase,2026-03-15 04:23:54,S40462,mobile
U0109,P0183,add_to_cart,2026-02-11 00:32:45,S62709,tablet
U0324,P0007,purchase,2026-02-16 16:42:12,S38848,mobile
U0674,P0418,add_to_cart,2026-04-13 22:42:57,S58362,mobile
U0069,P0454,view,2026-03-13 10:58:42,S88494,web
U0105,P0365,view,2026-02-21 03:26:58,S88625,web
U0647,P0357,purchase,2026-04-16 04:50:23,S53522,mobile
U0651,P0390,add_to_cart,2026-04-15 17:33:13,S18849,web
U0019,P0312,purchase,2026-03-09 18:36:21,S93963,tablet
U0239,P0258,click,2026-02-18 00:46:20,S90786,mobile
U0317,P0122,purchase,2026-02-20 22:33:53,S20405,mobile
U0141,P0192,purchase,2026-02-26 07:21:18,S29879,web
U0210,P0329,click,2026-02-19 21:46:30,S68160,tablet
U0899,P0169,view,2026-02-24 11:33:40,S94358,mobile
U0534,P0406,purchase,2026-04-12 10:30:08,S13105,mobile
U0868,P0376,add_to_cart,2026-03-04 08:49:12,S36976,tablet
U0056,P0465,view,2026-04-17 08:05:56,S89700,web
U0534,P0165,view,2026-03-17 22:55:46,S10792,mobile
U0891,P0252,click,2026-02-13 01:53:49,S93147,mobile
U0961,P0105,view,2026-01-31 06:19:24,S87677,tablet
U0852,P0408,view,2026-02-19 18:28:29,S20245,web
U0743,P0240,add_to_cart,2026-02-10 07:11:31,S42102,web
U0181,P0311,view,2026-02-27 10:23:21,S85552,web
U0991,P0326,view,2026-02-23 17:31:08,S20487,web
U0408,P0194,view,2026-03-21 16:04:12,S65403,tablet
U0625,P0377,purchase,2026-02-08 17:32:56,S12596,web
U0438,P0438,click,2026-02-27 21:40:11,S80411,mobile
U0567,P0373,view,2026-02-21 13:51:06,S70771,web
U0465,P0146,purchase,2026-04-01 22:03:52,S73025,mobile
U0342,P0070,purchase,2026-02-14 05:38:00,S34854,mobile
U0014,P0442,add_to_cart,2026-03-23 14:43:45,S64502,web
U0994,P0381,add_to_cart,,S50345,tablet
U0603,P0037,purchase,2026-01-24 04:31:55,S60439,tablet
U0167,P0100,purchase,2026-02-21 12:41:28,S76795,tablet
U0501,P0326,add_to_cart,2026-04-19 02:06:03,S95315,web
U0949,P0218,view,2026-02-20 17:23:36,S14522,web
U0647,P0362,click,2026-04-19 23:29:45,S29383,web
U0620,P0234,view,2026-02-21 09:00:29,S88924,tablet
U0975,P0340,view,2026-01-21 04:15:00,S22098,tablet
U0729,P0470,purchase,2026-03-11 21:20:29,S20531,tablet
U0932,P0097,purchase,2026-02-10 15:32:30,S43144,tablet
U0310,P0257,purchase,2026-04-05 11:12:47,S63950,tablet
U0891,P0046,click,2026-04-11 20:50:53,S55140,mobile
U0276,P0384,view,2026-03-11 11:13:03,S10841,mobile
U0836,P0252,click,2026-02-01 02:32:34,S64767,tablet
U0427,P0336,add_to_cart,2026-03-16 06:12:45,S33121,web
U0191,P0361,view,2026-02-14 17:42:42,S33853,tablet
U0972,P0057,purchase,2026-04-02 07:44:22,S34331,mobile
U0061,P0384,view,2026-02-13 09:26:33,S63581,web
U0642,P0468,click,2026-04-11 06:02:54,S20460,web
U0088,P0194,click,2026-02-24 02:20:23,S54846,mobile
U0600,P0121,purchase,2026-03-23 03:40:13,S11246,mobile
U0273,P0385,click,2026-04-15 21:12:22,S15486,mobile
U0217,P0268,click,2026-03-09 21:57:14,S78167,web
U0955,P0249,purchase,2026-03-04 22:00:16,S66289,web
U0380,P0350,add_to_cart,2026-03-01 08:43:24,S57344,tablet
U0409,P0194,click,2026-03-06 12:01:27,S23130,mobile
U0468,P0446,purchase,2026-02-06 00:56:05,S88893,mobile
U0890,P0272,add_to_cart,2026-04-19 09:02:56,S58290,web
U0634,P0352,purchase,2026-03-26 15:02:29,S96537,mobile
U0004,P0327,add_to_cart,2026-01-22 23:04:30,S57212,mobile
U0993,P0414,add_to_cart,2026-04-16 16:10:36,S40612,tablet
U0497,P0205,click,2026-03-05 15:34:47,S72406,tablet
U0878,P0359,click,2026-03-10 10:41:57,S89583,mobile
U0730,P0074,click,2026-02-05 18:07:44,S21415,web
U0853,P0345,purchase,2026-02-10 16:14:55,S25162,web
U0679,P0277,view,2026-02-20 07:42:20,S32338,tablet
U0717,P0046,click,2026-03-16 01:03:50,S31002,web
U0925,P0197,add_to_cart,2026-02-17 09:22:47,S97285,web
U0975,,click,2026-04-15 04:56:33,S80063,tablet
U0743,P0252,click,2026-04-18 12:07:00,S39334,tablet
U0785,P0474,click,2026-04-12 12:29:47,S59415,tablet
U0761,P0377,purchase,2026-04-13 23:22:41,S83649,web
U0828,P0120,view,2026-02-22 04:12:43,S48138,mobile
U0115,P0046,add_to_cart,2026-04-05 06:51:02,S25218,tablet
U0377,P0066,add_to_cart,2026-03-09 21:00:17,S10220,web
U0064,P0303,view,2026-03-10 15:25:35,S51896,web
U0817,P0348,view,2026-03-27 21:54:15,S87434,mobile
U0110,P0203,click,2026-03-29 16:46:12,S51409,mobile
U0836,P0483,add_to_cart,2026-02-17 18:11:54,S99126,web
U0151,P0308,add_to_cart,2026-02-07 01:15:01,S88496,web
U0317,P0258,click,2026-02-24 20:53:51,S72689,console
U0849,P0111,purchase,2026-02-26 13:42:55,S17708,web
U0157,P0424,view,2026-02-17 01:54:49,S33464,web
U0745,P0201,add_to_cart,2026-04-14 05:47:45,S12826,tablet
U0402,P0173,purchase,2026-04-16 17:14:12,S55653,web
U0401,P0037,add_to_cart,2026-02-25 07:06:11,S81828,web
U0100,P0068,add_to_cart,2026-04-04 01:58:14,S49855,web
U0671,P0084,view,2026-03-17 17:33:54,S48152,mobile
U0215,,view,2026-04-13 00:19:57,S57477,tablet
U0877,P0295,click,2026-04-16 05:22:26,S59355,web
,P0431,view,2026-01-27 03:29:49,S56607,web
U0184,P0484,click,2026-02-04 18:45:59,S95209,web
U0608,P0223,view,2026-04-10 14:42:32,S42112,mobile
U0122,P0124,purchase,2026-03-23 11:01:14,S88139,mobile
U0669,P0382,purchase,2026-04-18 23:58:33,S21745,web
U0886,P0419,purchase,2026-02-24 23:01:21,S95615,web
U0377,P0006,click,2026-02-03 03:00:31,S25997,web
U0657,P0343,view,2026-01-22 21:21:59,S85101,tablet
U0492,P0141,click,2026-04-05 06:35:36,S60326,web
U0661,P0360,purchase,2026-02-27 20:48:17,S26414,mobile
U0334,P0033,view,2026-03-12 00:43:08,S61615,tablet
U0838,P0275,purchase,2026-01-28 18:53:33,S86640,tablet
U0731,P0420,click,2026-02-15 23:58:41,S25378,mobile
U0883,P0307,view,2026-01-20 20:11:48,S68619,web
U0126,P0021,view,2026-04-03 07:30:30,S95542,mobile
U0090,P0288,add_to_cart,2026-01-24 03:04:50,S26346,tablet
U0306,P0187,view,2026-03-15 23:57:46,S10011,mobile
U0308,P0024,add_to_cart,2026-04-14 19:26:45,S68316,mobile
U0591,P0252,add_to_cart,2026-03-27 12:49:12,S89452,tablet
U0523,P0108,click,2026-04-14 01:37:43,S41077,mobile
U0193,P0073,add_to_cart,2026-02-16 04:53:10,S88924,tablet
U0222,P0303,add_to_cart,2026-02-24 04:40:41,S91567,web
U0077,P0282,add_to_cart,2026-02-22 13:54:00,S95166,mobile
U0410,P0234,click,2026-02-21 15:29:10,S28775,tablet
U0209,P0037,add_to_cart,2026-04-11 23:30:16,S35248,tablet
U0382,P0289,view,2026-03-14 05:35:18,S51465,web
U0389,P0014,view,2026-01-29 09:50:05,S26334,tablet
U0113,P0351,purchase,2026-01-28 11:59:29,S93909,mobile
U0372,P0466,add_to_cart,2026-02-23 05:19:39,S39591,web
U0011,P0051,purchase,2026-02-17 13:47:08,S23762,mobile
U0180,P0270,add_to_cart,2026-04-05 17:49:35,S22522,tablet
U0358,P0359,add_to_cart,,S89621,mobile
U0919,P0025,view,2026-03-01 14:11:00,S33681,web
U0826,P0380,purchase,2026-03-22 21:33:55,S26721,web
U0010,P0352,view,2026-04-14 04:36:03,S28700,web
U0582,P0377,add_to_cart,2026-01-26 23:16:20,S58516,tablet
U0797,P0128,purchase,2026-04-20 16:40:03,S33999,web
U0363,P0409,purchase,2026-03-25 10:26:34,S46152,web
U0534,P0483,view,2026-02-28 23:08:33,S21395,web
U0417,P0395,add_to_cart,2026-01-31 23:06:28,S20416,mobile
U0748,P0123,click,2026-02-10 20:56:47,S17525,mobile
U0762,P0147,purchase,2026-01-21 15:26:12,S98740,tablet
U0955,P0375,view,2026-03-22 18:07:28,S77503,tablet
U0694,P0455,click,2026-03-12 00:30:21,S90777,mobile
U0933,P0426,click,2026-03-15 19:27:15,S55227,mobile
U0757,P0339,click,2026-04-07 16:20:05,S32089,tablet
U0953,P0452,view,2026-02-11 02:44:06,S58110,mobile
U0527,P0181,click,2026-03-15 18:02:27,S59688,mobile
U0383,P0497,click,2026-03-04 09:05:37,S80663,mobile
U0298,P0154,purchase,2026-02-26 09:38:21,S37926,mobile
U0756,P0324,purchase,2026-02-16 11:05:53,S94275,tablet
U0846,P0458,click,2026-03-20 22:29:29,S73998,mobile
U0365,P0004,purchase,2026-03-03 10:51:45,S56385,mobile
U0006,P0180,view,2026-03-12 12:54:29,S11161,mobile
U0442,P0252,view,2026-01-30 19:15:49,S77412,mobile
U0421,P0064,purchase,2026-01-20 05:39:58,S96066,web
